Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.658,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.659,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.66,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.661,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.662,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.663,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.664,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.665,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.666,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.667,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.668,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.669,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.67,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.671,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.672,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.673,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.674,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.675,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.676,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.677,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.678,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.679,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.68,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.681,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.682,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.683,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.684,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.685,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.686,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.687,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.688,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.689,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.69,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.691,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.692,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.693,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.694,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.695,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.696,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.697,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.698,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.699,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.7,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.701,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.702,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.703,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.704,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.705,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.706,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.707,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.708,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.709,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.71,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.711,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.712,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.713,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.714,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.715,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.716,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.717,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.718,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.719,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.72,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.721,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.722,22,25,15,22,20,20,21,29,32,18,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,7,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.723,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.724,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.725,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.726,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.727,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.728,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.729,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.73,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.731,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.732,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.733,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.734,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.735,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.736,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.737,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.738,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.739,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.74,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.741,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.742,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.743,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.744,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.745,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.746,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.747,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.748,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.749,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.75,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.751,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.752,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.753,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
0.754,22,25,15,22,20,21,21,29,32,19,3,4,6,5,4,8,8,8,14,9,7,11,11,8,12,7,4,2,4,5,6,6,12,6,4,10,9,8,19,7,8,8,5,6,7,8,8,4,6,6,6,9,8,6,8,10,8,4,3,5,3,9,9,2,4
