Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.655,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.656,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.657,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.658,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.659,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.66,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.661,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.662,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.663,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.664,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.665,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.666,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.667,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.668,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.669,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.67,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.671,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.672,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.673,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.674,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.675,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.676,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.677,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.678,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.679,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.68,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.681,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.682,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.683,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.684,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.685,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.686,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.687,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.688,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.689,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.69,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.691,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.692,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.693,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.694,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.695,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.696,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.697,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.698,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.699,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.7,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.701,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.702,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.703,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.704,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.705,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.706,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.707,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.708,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.709,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.71,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.711,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.712,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.713,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.714,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.715,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.716,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.717,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.718,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.719,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.72,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.721,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.722,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.723,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.724,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.725,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.726,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.727,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.728,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.729,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.73,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.731,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.732,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.733,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.734,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.735,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.736,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.737,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.738,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.739,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.74,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.741,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.742,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.743,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.744,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.745,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.746,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.747,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.748,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.749,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.75,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
0.751,24,19,15,23,18,23,12,16,20,20,3,8,6,5,6,7,9,7,11,7,10,6,5,10,8,3,7,5,2,2,7,10,9,10,6,11,9,8,9,14,8,9,10,6,3,6,8,7,5,9,7,6,7,14,8,9,8,7,3,10,5,10,10,6,4
