Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.648,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.649,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.65,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.651,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.652,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.653,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.654,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.655,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.656,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.657,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.658,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.659,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
0.66,3,21,16,11,18,12,15,22,17,21,8,3,5,4,5,11,10,15,15,7,10,13,13,7,6,6,2,4,6,7,15,9,19,9,10,5,10,6,6,9,3,7,8,6,6,3,11,7,7,4,4,9,10,6,8,6,7,8,8,8,8,7,6,5,5
