Time (s),A(lg1),A(lg2),A(lg3),A(lg4),A(lg5),B(lg1),B(lg2),B(lg3),B(lg4),B(lg5),A(lg1!1).A(lg1!1),A(lg2!1).A(lg2!1),A(lg3!1).A(lg3!1),A(lg4!1).A(lg4!1),A(lg5!1).A(lg5!1),A(lg1!1).A(lg2!1),A(lg1!1).A(lg3!1),A(lg1!1).A(lg4!1),A(lg1!1).A(lg5!1),A(lg2!1).A(lg3!1),A(lg2!1).A(lg4!1),A(lg2!1).A(lg5!1),A(lg3!1).A(lg4!1),A(lg3!1).A(lg5!1),A(lg4!1).A(lg5!1),B(lg1!1).B(lg1!1),B(lg2!1).B(lg2!1),B(lg3!1).B(lg3!1),B(lg4!1).B(lg4!1),B(lg5!1).B(lg5!1),B(lg1!1).B(lg2!1),B(lg1!1).B(lg3!1),B(lg1!1).B(lg4!1),B(lg1!1).B(lg5!1),B(lg2!1).B(lg3!1),B(lg2!1).B(lg4!1),B(lg2!1).B(lg5!1),B(lg3!1).B(lg4!1),B(lg3!1).B(lg5!1),B(lg4!1).B(lg5!1),A(lg1!1).B(lg1!1),A(lg1!1).B(lg2!1),A(lg1!1).B(lg3!1),A(lg1!1).B(lg4!1),A(lg1!1).B(lg5!1),A(lg2!1).B(lg1!1),A(lg2!1).B(lg2!1),A(lg2!1).B(lg3!1),A(lg2!1).B(lg4!1),A(lg2!1).B(lg5!1),A(lg3!1).B(lg1!1),A(lg3!1).B(lg2!1),A(lg3!1).B(lg3!1),A(lg3!1).B(lg4!1),A(lg3!1).B(lg5!1),A(lg4!1).B(lg1!1),A(lg4!1).B(lg2!1),A(lg4!1).B(lg3!1),A(lg4!1).B(lg4!1),A(lg4!1).B(lg5!1),A(lg5!1).B(lg1!1),A(lg5!1).B(lg2!1),A(lg5!1).B(lg3!1),A(lg5!1).B(lg4!1),A(lg5!1).B(lg5!1)
0.672,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.673,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.674,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.675,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.676,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.677,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.678,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.679,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.68,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.681,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.682,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.683,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.684,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.685,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.686,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.687,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.688,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.689,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.69,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.691,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.692,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.693,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.694,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.695,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.696,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.697,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.698,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.699,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.7,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.701,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.702,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.703,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.704,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.705,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.706,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.707,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.708,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.709,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.71,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.711,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.712,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.713,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.714,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.715,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.716,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.717,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.718,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.719,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.72,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.721,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.722,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.723,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.724,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.725,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.726,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.727,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.728,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.729,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.73,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.731,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.732,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.733,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.734,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.735,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.736,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.737,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.738,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.739,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.74,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.741,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.742,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.743,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.744,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.745,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.746,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.747,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.748,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.749,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.75,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.751,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.752,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.753,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.754,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.755,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.756,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.757,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.758,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.759,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.76,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.761,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.762,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.763,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.764,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.765,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.766,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.767,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
0.768,26,24,21,26,27,15,17,30,20,20,2,7,2,5,6,11,12,10,8,7,7,5,9,12,6,4,5,5,2,4,17,9,8,9,9,5,12,10,9,12,4,6,1,12,6,8,6,7,7,4,7,7,7,8,6,8,3,3,9,9,7,8,5,5,5
